datetime,no2_avg,o3_avg,pm10_avg,pm25_avg,hour,dayofweek,month,is_weekend,is_peak,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_24h,pm25_lag_168h,pm25_roll_6h,pm25_roll_24h,pm25_roll_72h,pm25_std_24h,aqi,aqi_category,is_hazardous
2017-08-31 18:00:00,7.165,18.674999999999997,152.33333333333334,12.0,18,3,8,0,1,2,13.15,18.4,23.35,51.75,18.59999999999997,45.352083333333326,34.00486111111111,24.574423250195537,135.5,Moderate,0
2017-08-31 19:00:00,6.865,12.666666666666666,183.0,14.9,19,3,8,0,1,2,12.0,13.15,28.15,51.15,14.916666666666636,44.800000000000004,34.015277777777776,25.12045329832016,155.8,Moderate,0
2017-08-31 20:00:00,6.79,10.576666666666666,199.66666666666666,25.15,20,3,8,0,1,2,14.9,13.15,37.55,66.5,16.12499999999997,44.28333333333334,34.086111111111116,25.401992675459514,166.8,Moderate,0
2017-08-31 21:00:00,6.415,9.955,215.99999999999997,27.15,21,3,8,0,0,2,25.15,12.0,39.7,86.15,17.583333333333304,43.760416666666664,34.21805555555555,25.628609943673663,177.6,Moderate,0
2017-08-31 22:00:00,6.365,10.2,208.33333333333331,25.15,22,3,8,0,0,2,27.15,14.9,25.05,80.75,19.583333333333304,43.76458333333334,34.30347222222222,25.625443704183404,172.5,Moderate,0
2017-08-31 23:00:00,5.965,10.15,208.5,36.15,23,3,8,0,0,2,25.15,25.15,21.15,64.2,23.41666666666664,44.38958333333333,34.486111111111114,25.229765802075477,172.6,Moderate,0
2017-09-01 00:00:00,6.1,10.233333333333334,186.66666666666663,33.15,0,4,9,0,0,2,36.15,27.15,29.0,54.8,26.941666666666634,44.5625,34.52638888888889,25.133743341330334,158.2,Moderate,0
2017-09-01 01:00:00,6.65,10.796666666666667,180.0,25.0,1,4,9,0,0,2,33.15,25.15,46.25,58.5,28.62499999999997,43.677083333333336,34.515972222222224,25.444094638890075,153.8,Moderate,0
2017-09-01 02:00:00,6.0649999999999995,11.016666666666666,169.5,23.5,2,4,9,0,0,2,25.0,36.15,81.7,63.65,28.349999999999977,41.25208333333333,34.488194444444446,24.415321629125927,146.9,Moderate,0
2017-09-01 03:00:00,6.85,10.96,163.0,30.25,3,4,9,0,0,2,23.5,33.15,75.4,57.3,28.866666666666635,39.37083333333333,34.56805555555556,23.387575281252936,142.6,Moderate,0
2017-09-01 04:00:00,6.800000000000001,10.45,157.33333333333334,26.15,4,4,9,0,0,2,30.25,25.0,56.75,58.0,29.033333333333303,38.09583333333333,34.67916666666667,23.232519921095506,138.8,Moderate,0
2017-09-01 05:00:00,6.615,9.9,158.33333333333334,22.15,5,4,9,0,0,2,26.15,23.5,71.5,54.0,26.69999999999997,36.03958333333333,34.72291666666666,22.313190577143505,139.5,Moderate,0
2017-09-01 06:00:00,5.915,9.955,169.33333333333334,21.15,6,4,9,0,0,2,22.15,30.25,69.25,53.3,24.69999999999997,34.03541666666667,34.71319444444444,21.339463743551775,146.8,Moderate,0
2017-09-01 07:00:00,6.215,11.21,180.91666666666666,19.3,7,4,9,0,1,2,21.15,26.15,67.75,54.3,23.74999999999997,32.016666666666666,34.519444444444446,20.276591057857292,154.4,Moderate,0
2017-09-01 08:00:00,6.640000000000001,15.466666666666669,191.25,23.4,8,4,9,0,1,2,19.3,22.15,75.5,58.9,23.733333333333306,29.84583333333333,34.36805555555556,18.08983570398426,161.2,Moderate,0
2017-09-01 09:00:00,6.68,24.316666666666663,190.91666666666666,27.5,9,4,9,0,1,2,23.4,21.15,89.0,64.8,23.274999999999974,27.28333333333333,34.395138888888894,12.980358629289485,161.0,Moderate,0
2017-09-01 10:00:00,6.865,33.745000000000005,180.5,30.75,10,4,9,0,0,2,27.5,19.3,68.0,73.0,24.04166666666664,25.73125,34.388888888888886,9.71690383346147,154.1,Moderate,0
2017-09-01 11:00:00,6.93,42.955,165.5,14.0,11,4,9,0,0,2,30.75,23.4,42.5,105.0,22.683333333333305,24.54375,34.166666666666664,9.311532266615231,144.2,Moderate,0
2017-09-01 12:00:00,6.915,49.575,155.09166666666667,14.3,12,4,9,0,0,2,14.0,27.5,52.65,108.0,21.54166666666664,22.945833333333336,33.92083333333333,7.3659014128096505,137.4,Moderate,0
2017-09-01 13:00:00,7.165,52.833333333333336,143.16666666666669,17.9,13,4,9,0,0,2,14.3,30.75,37.0,82.0,21.308333333333305,22.150000000000002,33.80277777777778,6.790786597202016,129.5,Moderate,0
2017-09-01 14:00:00,7.305,51.516666666666666,132.26666666666668,14.75,14,4,9,0,0,2,17.9,14.0,17.9,72.7,19.86666666666664,22.01875,33.60625,6.905964852467839,122.3,Moderate,0
2017-09-01 15:00:00,7.0649999999999995,49.46666666666667,130.26666666666668,14.0,15,4,9,0,0,2,14.75,14.3,18.4,73.0,17.61666666666664,21.835416666666664,33.48125,7.062831049060931,121.0,Moderate,0
2017-09-01 16:00:00,7.33,39.833333333333336,133.0,14.5,16,4,9,0,0,2,14.0,17.9,13.15,51.0,14.908333333333305,21.891666666666666,33.46736111111111,6.995707793802911,122.8,Moderate,0
2017-09-01 17:00:00,7.115,28.899999999999995,139.66666666666666,16.5,17,4,9,0,1,2,14.5,14.75,13.15,32.0,15.324999999999973,22.03125,33.52291666666667,6.845512851181793,127.2,Moderate,0
2017-09-01 18:00:00,7.0,18.674999999999997,152.33333333333334,24.4,18,4,9,0,1,2,16.5,14.0,12.0,30.15,17.008333333333308,22.547916666666666,33.60486111111111,6.5154745425437435,135.5,Moderate,0
2017-09-01 19:00:00,6.83,12.666666666666666,183.0,34.55,19,4,9,0,1,2,24.4,14.5,14.9,29.299999999999997,19.783333333333303,23.366666666666664,33.7125,6.743284367280813,155.8,Moderate,0
2017-09-01 20:00:00,6.800000000000001,10.576666666666666,199.66666666666666,35.65,20,4,9,0,1,2,34.55,16.5,25.15,43.9,23.266666666666637,23.804166666666664,33.74375,7.189846655359137,166.8,Moderate,0
2017-09-01 21:00:00,6.57,9.955,215.99999999999997,31.0,21,4,9,0,0,2,35.65,24.4,27.15,63.65,26.09999999999997,23.964583333333334,33.62361111111111,7.309693968001659,177.6,Moderate,0
2017-09-01 22:00:00,6.875,10.2,208.33333333333331,21.8,22,4,9,0,0,2,31.0,34.55,25.15,71.6,27.316666666666638,23.825,33.47083333333333,7.318053910946611,172.5,Moderate,0
2017-09-01 23:00:00,7.12,10.15,208.5,14.15,23,4,9,0,0,2,21.8,35.65,36.15,62.4,26.92499999999997,22.908333333333335,33.178472222222226,7.0811241226674255,172.6,Moderate,0
2017-09-02 00:00:00,7.04,10.233333333333334,186.66666666666663,25.0,0,5,9,1,0,2,14.15,31.0,33.15,53.05,27.024999999999967,22.568750000000005,33.04791666666667,6.756604056003878,158.2,Moderate,0
2017-09-02 01:00:00,7.115,10.796666666666667,180.0,33.4,1,5,9,1,0,2,25.0,21.8,25.0,45.0,26.833333333333304,22.918750000000003,33.09097222222222,7.09701119731577,153.8,Moderate,0
2017-09-02 02:00:00,7.115,11.016666666666666,169.5,21.8,2,5,9,1,0,2,33.4,14.15,23.5,55.5,24.524999999999974,22.847916666666663,32.93680555555555,7.0994408715369,146.9,Moderate,0
2017-09-02 03:00:00,7.04,10.96,163.0,12.65,3,5,9,1,0,2,21.8,25.0,30.25,52.7,21.46666666666664,22.11458333333333,32.702777777777776,7.209737967361497,142.6,Moderate,0
2017-09-02 04:00:00,6.65,10.45,157.33333333333334,16.65,4,5,9,1,0,2,12.65,33.4,26.15,52.0,20.608333333333306,21.71875,32.47222222222222,7.239277115307634,138.8,Moderate,0
2017-09-02 05:00:00,6.525,9.9,158.33333333333334,15.15,5,5,9,1,0,2,16.65,21.8,22.15,50.85,20.774999999999974,21.427083333333332,32.26597222222222,7.361134411140956,139.5,Moderate,0
2017-09-02 06:00:00,6.755000000000001,9.955,169.33333333333334,16.25,6,5,9,1,0,2,15.15,12.65,21.15,49.15,19.316666666666638,21.222916666666666,32.09791666666666,7.436718233182772,146.8,Moderate,0
2017-09-02 07:00:00,6.84,11.21,180.91666666666666,18.65,7,5,9,1,1,2,16.25,16.65,19.3,59.0,16.858333333333302,21.195833333333333,31.823611111111106,7.445204418994998,154.4,Moderate,0
2017-09-02 08:00:00,7.140000000000001,15.466666666666669,191.25,15.4,8,5,9,1,1,2,18.65,15.15,23.4,44.75,15.791666666666638,20.8625,31.575000000000003,7.520930937986069,161.2,Moderate,0
2017-09-02 09:00:00,7.29,24.316666666666663,190.91666666666666,20.4,9,5,9,1,1,2,15.4,16.25,27.5,54.5,17.083333333333304,20.566666666666666,31.436111111111114,7.386940101152439,161.0,Moderate,0
2017-09-02 10:00:00,6.93,33.745000000000005,180.5,24.9,10,5,9,1,0,2,20.4,18.65,30.75,41.5,18.458333333333304,20.322916666666668,31.224305555555556,7.128296021259898,154.1,Moderate,0
2017-09-02 11:00:00,7.385,42.955,165.5,17.5,11,5,9,1,0,2,24.9,15.4,14.0,32.75,18.84999999999997,20.46875,30.887500000000003,7.028417666256563,144.2,Moderate,0
2017-09-02 12:00:00,7.300000000000001,49.575,155.09166666666667,10.0,12,5,9,1,0,2,17.5,20.4,14.3,33.9,17.808333333333305,20.289583333333333,30.415277777777778,7.244007706026448,137.4,Moderate,0
2017-09-02 13:00:00,7.13,52.833333333333336,143.16666666666669,10.0,13,5,9,1,0,2,10.0,24.9,17.9,22.55,16.366666666666635,19.960416666666664,30.095833333333335,7.531109092737252,129.5,Moderate,0
2017-09-02 14:00:00,7.390000000000001,51.516666666666666,132.26666666666668,10.0,14,5,9,1,0,2,10.0,17.5,14.75,20.15,15.466666666666635,19.7625,29.734722222222224,7.733681979275125,122.3,Moderate,0
2017-09-02 15:00:00,7.215,49.46666666666667,130.26666666666668,16.0,15,5,9,1,0,2,10.0,10.0,14.0,24.65,14.733333333333306,19.84583333333333,29.474305555555556,7.679474572533462,121.0,Moderate,0
2017-09-02 16:00:00,6.925,39.833333333333336,133.0,17.0,16,5,9,1,0,2,16.0,10.0,14.5,20.65,13.416666666666638,19.95,29.328472222222224,7.620538609291028,122.8,Moderate,0
2017-09-02 17:00:00,7.355,28.899999999999995,139.66666666666666,19.5,17,5,9,1,1,2,17.0,10.0,16.5,20.9,13.749999999999972,20.075,29.310416666666672,7.586014018949294,127.2,Moderate,0
2017-09-02 18:00:00,7.155,18.674999999999997,152.33333333333334,23.25,18,5,9,1,1,2,19.5,16.0,24.4,18.15,15.958333333333306,20.027083333333334,29.30902777777778,7.5610986544524,135.5,Moderate,0
2017-09-02 19:00:00,7.1899999999999995,12.666666666666666,183.0,38.65,19,5,9,1,1,2,23.25,17.0,34.55,28.9,20.733333333333306,20.197916666666668,29.45486111111111,7.94030005958685,155.8,Moderate,0
2017-09-02 20:00:00,7.015000000000001,10.576666666666666,199.66666666666666,37.55,20,5,9,1,1,2,38.65,19.5,35.65,20.3,25.32499999999997,20.277083333333334,29.45486111111111,8.108744329518123,166.8,Moderate,0
2017-09-02 21:00:00,7.025,9.955,215.99999999999997,40.9,21,5,9,1,0,2,37.55,23.25,31.0,11.65,29.47499999999997,20.689583333333335,29.47152777777778,8.891935515408775,177.6,Moderate,0
2017-09-02 22:00:00,6.605,10.2,208.33333333333331,30.75,22,5,9,1,0,2,40.9,38.65,21.8,13.0,31.766666666666637,21.0625,29.550694444444446,9.125147407983846,172.5,Moderate,0
2017-09-02 23:00:00,7.035,10.15,208.5,39.85,23,5,9,1,0,2,30.75,37.55,14.15,30.75,35.1583333333333,22.133333333333336,29.810416666666665,9.764261216369224,172.6,Moderate,0
2017-09-03 00:00:00,7.1850000000000005,10.233333333333334,186.66666666666663,38.7,0,6,9,1,0,2,39.85,40.9,25.0,66.0,37.733333333333306,22.704166666666666,29.945138888888884,10.32357913864794,158.2,Moderate,0
2017-09-03 01:00:00,6.815,10.796666666666667,180.0,28.4,1,6,9,1,0,2,38.7,30.75,33.4,67.75,36.02499999999997,22.495833333333334,29.69722222222222,10.14729474193753,153.8,Moderate,0
2017-09-03 02:00:00,6.865,11.016666666666666,169.5,29.0,2,6,9,1,0,2,28.4,39.85,21.8,70.0,34.59999999999997,22.795833333333334,28.96527777777778,10.231907857571823,146.9,Moderate,0
2017-09-03 03:00:00,6.4399999999999995,10.96,163.0,30.65,3,6,9,1,0,2,29.0,38.7,12.65,98.25,32.89166666666664,23.545833333333334,28.34375,10.114914909342106,142.6,Moderate,0
2017-09-03 04:00:00,6.83,10.45,157.33333333333334,33.55,4,6,9,1,0,2,30.65,28.4,16.65,119.5,33.358333333333306,24.25,28.021527777777777,10.201864705939972,138.8,Moderate,0
2017-09-03 05:00:00,7.529999999999999,9.9,158.33333333333334,26.4,5,6,9,1,0,2,33.55,29.0,15.15,87.55,31.116666666666635,24.71875,27.39513888888889,10.02244017518988,139.5,Moderate,0
2017-09-03 06:00:00,8.025,9.955,169.33333333333334,28.4,6,6,9,1,0,2,26.4,30.65,16.25,72.35,29.399999999999967,25.224999999999998,26.827777777777776,9.88194444869021,146.8,Moderate,0
2017-09-03 07:00:00,8.175,11.21,180.91666666666666,33.65,7,6,9,1,1,2,28.4,33.55,18.65,87.5,30.274999999999974,25.849999999999998,26.354166666666668,9.922284975270436,154.4,Moderate,0
2017-09-03 08:00:00,7.715,15.466666666666669,191.25,32.75,8,6,9,1,1,2,33.65,26.4,15.4,50.0,30.899999999999967,26.572916666666668,25.760416666666668,9.758507761534377,161.2,Moderate,0
2017-09-03 09:00:00,8.02,24.316666666666663,190.91666666666666,18.85,9,6,9,1,1,2,32.75,28.4,20.4,35.5,28.933333333333305,26.508333333333336,24.78611111111111,9.806150096250185,161.0,Moderate,0
2017-09-03 10:00:00,7.85,33.745000000000005,180.5,15.05,10,6,9,1,0,2,18.85,33.65,24.9,29.5,25.84999999999997,26.097916666666663,24.050694444444442,10.07872791281828,154.1,Moderate,0
2017-09-03 11:00:00,7.715,42.955,165.5,24.3,11,6,9,1,0,2,15.05,32.75,17.5,25.65,25.49999999999997,26.381249999999998,23.797916666666666,9.920858707795542,144.2,Moderate,0
2017-09-03 12:00:00,7.865,49.575,155.09166666666667,16.9,12,6,9,1,0,2,24.3,18.85,10.0,18.9,23.583333333333304,26.66875,23.301388888888887,9.517270485808554,137.4,Moderate,0
2017-09-03 13:00:00,7.9399999999999995,52.833333333333336,143.16666666666669,17.15,13,6,9,1,0,2,16.9,15.05,10.0,21.25,20.833333333333304,26.966666666666665,23.025694444444444,9.074410588918404,129.5,Moderate,0
2017-09-03 14:00:00,8.015,51.516666666666666,132.26666666666668,12.15,14,6,9,1,0,2,17.15,24.3,10.0,23.5,17.399999999999974,27.056249999999995,22.945833333333333,8.90873182430776,122.3,Moderate,0
2017-09-03 15:00:00,7.824999999999999,49.46666666666667,130.26666666666668,14.75,15,6,9,1,0,2,12.15,16.9,16.0,25.5,16.71666666666664,27.004166666666663,22.895138888888887,8.979553061731323,121.0,Moderate,0
2017-09-03 16:00:00,7.6,39.833333333333336,133.0,17.0,16,6,9,1,0,2,14.75,17.15,17.0,26.15,17.04166666666664,27.004166666666663,22.94861111111111,8.979553061731323,122.8,Moderate,0
2017-09-03 17:00:00,7.365,28.899999999999995,139.66666666666666,16.0,17,6,9,1,1,2,17.0,12.15,19.5,26.05,15.658333333333303,26.85833333333333,22.988194444444442,9.133819938377878,127.2,Moderate,0
2017-09-03 18:00:00,7.800000000000001,18.674999999999997,152.33333333333334,16.0,18,6,9,1,1,2,16.0,14.75,23.25,42.65,15.508333333333303,26.556249999999995,23.04375,9.37505144913646,135.5,Moderate,0
2017-09-03 19:00:00,7.765,12.666666666666666,183.0,22.5,19,6,9,1,1,2,16.0,17.0,38.65,68.65,16.399999999999974,25.88333333333333,23.149305555555554,9.042973090686672,155.8,Moderate,0
2017-09-03 20:00:00,7.79,10.576666666666666,199.66666666666666,26.9,20,6,9,1,1,2,22.5,16.0,37.55,60.2,18.858333333333302,25.43958333333333,23.17361111111111,8.700399530642045,166.8,Moderate,0
2017-09-03 21:00:00,7.925000000000001,9.955,215.99999999999997,21.15,21,6,9,1,0,2,26.9,16.0,40.9,26.4,19.92499999999997,24.61666666666667,23.09027777777778,8.086901199751084,177.6,Moderate,0
2017-09-03 22:00:00,7.785,10.2,208.33333333333331,34.1,22,6,9,1,0,2,21.15,22.5,30.75,18.55,22.774999999999967,24.756249999999998,23.214583333333334,8.225098288036978,172.5,Moderate,0
2017-09-03 23:00:00,7.67,10.15,208.5,45.5,23,6,9,1,0,2,34.1,26.9,39.85,26.2,27.691666666666634,24.991666666666664,23.344444444444445,8.740593287330986,172.6,Moderate,0
2017-09-04 00:00:00,7.029999999999999,10.233333333333334,186.66666666666663,47.4,0,0,9,0,0,2,45.5,21.15,38.7,33.35,32.92499999999997,25.354166666666668,23.542361111111113,9.482740805719015,158.2,Moderate,0
2017-09-04 01:00:00,6.515,10.796666666666667,180.0,77.65,1,0,9,0,0,2,47.4,34.1,28.4,41.25,42.11666666666664,27.40625,24.273611111111112,14.283962674060573,159.2,Moderate,0
2017-09-04 02:00:00,6.715,11.016666666666666,169.5,71.9,2,0,9,0,0,2,77.65,45.5,29.0,22.0,49.61666666666664,29.193749999999998,24.945833333333333,16.93105785557235,146.9,Moderate,0
2017-09-04 03:00:00,7.18,10.96,163.0,71.0,3,0,9,0,0,2,71.9,47.4,30.65,15.75,57.924999999999976,30.875,25.511805555555554,18.963351382395896,142.6,Moderate,0
2017-09-04 04:00:00,6.865,10.45,157.33333333333334,69.65,4,0,9,0,0,2,71.0,77.65,33.55,16.5,63.84999999999997,32.37916666666667,26.115972222222222,20.550092122224815,138.8,Moderate,0
2017-09-04 05:00:00,7.035,9.9,158.33333333333334,73.5,5,0,9,0,0,2,69.65,71.9,26.4,29.25,68.51666666666664,34.34166666666666,26.829166666666666,22.141622552907105,145.6,Moderate,0
2017-09-04 06:00:00,7.505,9.955,169.33333333333334,84.4,6,0,9,0,0,2,73.5,71.0,28.4,23.4,74.6833333333333,36.675000000000004,27.70763888888889,24.330737403719144,181.5,Moderate,0
2017-09-04 07:00:00,7.79,11.21,180.91666666666666,58.55,7,0,9,0,1,2,84.4,69.65,33.65,20.15,71.49999999999997,37.7125,28.25277777777778,24.723849821580014,154.4,Moderate,0
2017-09-04 08:00:00,7.9799999999999995,15.466666666666669,191.25,37.3,8,0,9,0,1,2,58.55,73.5,32.75,20.0,65.7333333333333,37.90208333333333,28.445833333333333,24.701577485125625,161.2,Moderate,0
2017-09-04 09:00:00,7.94,24.316666666666663,190.91666666666666,29.8,9,0,9,0,1,2,37.3,84.4,18.85,12.85,58.866666666666646,38.358333333333334,28.477777777777778,24.4340535117392,161.0,Moderate,0
2017-09-04 10:00:00,7.91,33.745000000000005,180.5,26.5,10,0,9,0,0,2,29.8,58.55,15.05,17.75,51.674999999999976,38.83541666666667,28.418750000000003,24.068206880189024,154.1,Moderate,0
2017-09-04 11:00:00,8.06,42.955,165.5,22.0,11,0,9,0,0,2,26.5,37.3,24.3,17.85,43.09166666666664,38.739583333333336,28.529861111111114,24.133091025137627,144.2,Moderate,0
2017-09-04 12:00:00,7.675,49.575,155.09166666666667,20.9,12,0,9,0,0,2,22.0,29.8,16.9,16.0,32.508333333333304,38.90625,28.62152777777778,23.989088608837367,137.4,Moderate,0
2017-09-04 13:00:00,7.61,52.833333333333336,143.16666666666669,17.15,13,0,9,0,0,2,20.9,26.5,17.15,14.0,25.608333333333306,38.90625,28.61111111111111,23.989088608837367,129.5,Moderate,0
2017-09-04 14:00:00,7.675,51.516666666666666,132.26666666666668,18.25,14,0,9,0,0,2,17.15,22.0,12.15,13.5,22.433333333333305,39.16041666666667,28.65972222222222,23.724129979772563,122.3,Moderate,0
2017-09-04 15:00:00,7.59,49.46666666666667,130.26666666666668,19.5,15,0,9,0,0,2,18.25,20.9,14.75,12.65,20.716666666666637,39.358333333333334,28.73611111111111,23.530658385561868,121.0,Moderate,0
2017-09-04 16:00:00,7.574999999999999,39.833333333333336,133.0,14.05,16,0,9,0,0,2,19.5,17.15,17.0,11.5,18.641666666666637,39.23541666666667,28.729861111111113,23.659879263753744,122.8,Moderate,0
2017-09-04 17:00:00,7.535,28.899999999999995,139.66666666666666,13.65,17,0,9,0,1,2,14.05,18.25,16.0,10.0,17.24999999999997,39.1375,28.690277777777776,23.764850048467146,127.2,Moderate,0
2017-09-04 18:00:00,7.135,18.674999999999997,152.33333333333334,17.0,18,0,9,0,1,2,13.65,19.5,16.0,11.0,16.59999999999997,39.17916666666667,28.587500000000002,23.723359963779508,135.5,Moderate,0
2017-09-04 19:00:00,6.76,12.666666666666666,183.0,24.15,19,0,9,0,1,2,17.0,14.05,22.5,14.15,17.766666666666637,39.24791666666667,28.443055555555553,23.675264468321565,155.8,Moderate,0
2017-09-04 20:00:00,7.140000000000001,10.576666666666666,199.66666666666666,31.4,20,0,9,0,1,2,24.15,13.65,26.9,20.05,19.958333333333304,39.43541666666667,28.384027777777778,23.59089027923085,166.8,Moderate,0
2017-09-04 21:00:00,7.29,9.955,215.99999999999997,33.85,21,0,9,0,0,2,31.4,17.0,21.15,17.65,22.34999999999997,39.96458333333333,28.42361111111111,23.303584717558962,177.6,Moderate,0
2017-09-04 22:00:00,7.359999999999999,10.2,208.33333333333331,33.25,22,0,9,0,0,2,33.85,24.15,34.1,19.0,25.54999999999997,39.92916666666667,28.582638888888894,23.313528991939698,172.5,Moderate,0
2017-09-04 23:00:00,6.965,10.15,208.5,26.700000000000003,23,0,9,0,0,2,33.25,31.4,45.5,23.0,27.72499999999997,39.145833333333336,28.756944444444443,23.43374061637203,172.6,Moderate,0
2017-09-05 00:00:00,7.25,10.233333333333334,186.66666666666663,37.9,0,1,9,0,0,2,26.700000000000003,33.85,47.4,30.25,31.208333333333304,38.75,28.936111111111114,23.368396532962656,158.2,Moderate,0
2017-09-05 01:00:00,7.6,10.796666666666667,180.0,25.75,1,1,9,0,0,2,37.9,33.25,77.65,25.75,31.474999999999977,36.5875,28.82986111111111,21.971761768630056,153.8,Moderate,0
2017-09-05 02:00:00,7.435,11.016666666666666,169.5,48.65,2,1,9,0,0,2,25.75,26.700000000000003,71.9,25.5,34.34999999999997,35.61875,29.202777777777783,20.830004552902892,146.9,Moderate,0
2017-09-05 03:00:00,7.265000000000001,10.96,163.0,73.9,3,1,9,0,0,2,48.65,37.9,71.0,24.5,41.02499999999997,35.739583333333336,30.053472222222222,21.051406950640885,146.9,Moderate,0
2017-09-05 04:00:00,7.140000000000001,10.45,157.33333333333334,94.0,4,1,9,0,0,2,73.9,25.75,69.65,18.15,51.14999999999998,36.75416666666667,31.127777777777776,23.23076538009391,214.2,Poor,0
2017-09-05 05:00:00,7.4,9.9,158.33333333333334,58.7,5,1,9,0,0,2,94.0,48.65,73.5,19.0,56.48333333333331,36.1375,31.73263888888889,22.394303672062765,139.5,Moderate,0
2017-09-05 06:00:00,7.19,9.955,169.33333333333334,48.9,6,1,9,0,0,2,58.7,73.9,84.4,21.85,58.316666666666634,34.65833333333333,32.18611111111111,20.12538234401513,146.8,Moderate,0
2017-09-05 07:00:00,7.355,11.21,180.91666666666666,36.8,7,1,9,0,1,2,48.9,94.0,58.55,33.25,60.1583333333333,33.75208333333333,32.43819444444444,19.482185168746284,154.4,Moderate,0
2017-09-05 08:00:00,7.32,15.466666666666669,191.25,29.5,8,1,9,0,1,2,36.8,58.7,37.3,34.3,56.96666666666664,33.427083333333336,32.63402777777778,19.485485005660994,161.2,Moderate,0
2017-09-05 09:00:00,7.115,24.316666666666663,190.91666666666666,29.0,9,1,9,0,1,2,29.5,48.9,29.8,25.55,49.48333333333331,33.39375,32.75347222222222,19.49264249436402,161.0,Moderate,0
2017-09-05 10:00:00,7.705,33.745000000000005,180.5,24.75,10,1,9,0,0,2,29.0,36.8,26.5,31.200000000000003,37.94166666666664,33.32083333333333,32.75138888888889,19.522801143606316,154.1,Moderate,0
